cusip,ticker,name,year,First_name,Last_name,Ethnicity,Country_of_Empl,FULLNAME,OWNLESS1,classification,indexname,RT_ID,Year_Term_Ends,Pcnt_Ctrl_Votingpower,female,Year_of_termination,Attend_LESS75_PCT,Age,Outside_Public_Boards,DirSince
743315103,PGR,THE PROGRESSIVE CORP.,2008,BRADLEY T.,SHEARES,AFRICAN-AMERICAN,USA,BRADLEY T SHEARES,Yes,I,S&P 500,4396,2009,0.0000,,,,52,1,2003
743315103,PGR,THE PROGRESSIVE CORP.,2009,STEPHEN R.,HARDIS,CAUCASIAN,,STEPHEN R. HARDIS,Yes,I,S&P 500,,2013,,,,,74,4,1988
743315103,PGR,THE PROGRESSIVE CORP.,2009,PETER B.,LEWIS,CAUCASIAN,,PETER B. LEWIS,,L,S&P 500,,2011,7.3000,,2000,,76,0,1965
743315103,PGR,THE PROGRESSIVE CORP.,2009,CHARLES A.,DAVIS,CAUCASIAN,USA,CHARLES A. DAVIS,Yes,I,S&P 500,,2012,,,,,61,2,1996
743315103,PGR,THE PROGRESSIVE CORP.,2009,ROGER N.,FARAH,CAUCASIAN,USA,ROGER N. FARAH,Yes,I,S&P 500,,2013,,,,,57,2,2008
743315103,PGR,THE PROGRESSIVE CORP.,2009,NORMAN S.,MATTHEWS,CAUCASIAN,USA,NORMAN S. MATTHEWS,Yes,I,S&P 500,,2013,,,,,77,2,1981
743315103,PGR,THE PROGRESSIVE CORP.,2009,BERNADINE P.,HEALY,UNKNOWN,USA,BERNADINE P. HEALY,Yes,I,S&P 500,,2012,,Yes,,,65,2,2002
743315103,PGR,THE PROGRESSIVE CORP.,2009,DONALD B.,SHACKELFORD,CAUCASIAN,,DONALD B. SHACKELFORD,Yes,I,S&P 500,,2011,,,,,77,1,1976
743315103,PGR,THE PROGRESSIVE CORP.,2009,PATRICK H.,NETTLES,CAUCASIAN,USA,PATRICK H. NETTLES,Yes,I,S&P 500,,2011,,,,,66,2,2004
743315103,PGR,THE PROGRESSIVE CORP.,2009,JEFFREY D.,KELLY,CAUCASIAN,USA,JEFFREY D. KELLY,Yes,I,S&P 500,,2012,,,,,56,0,2000
743315103,PGR,THE PROGRESSIVE CORP.,2009,GLENN M.,RENWICK,CAUCASIAN,USA,GLENN M. RENWICK,Yes,E,S&P 500,,2011,,,,,54,2,1999
743315103,PGR,THE PROGRESSIVE CORP.,2009,ABBY F.,KOHNSTAMM,CAUCASIAN,USA,ABBY F. KOHNSTAMM,Yes,I,S&P 500,,2012,,Yes,,,56,1,2006
743315103,PGR,THE PROGRESSIVE CORP.,2009,BRADLEY T.,SHEARES,AFRICAN-AMERICAN,USA,BRADLEY T. SHEARES,Yes,I,S&P 500,,2013,,,,,53,3,2003
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,STEPHEN R.,HARDIS,CAUCASIAN,,STEPHEN R. HARDIS,Yes,I,S&P 500,,2012,,,,,75,4,1988
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,PETER B.,LEWIS,CAUCASIAN,,PETER B. LEWIS,,L,S&P 500,,2013,7.3000,,2000,,77,0,1965
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,CHARLES A.,DAVIS,CAUCASIAN,USA,CHARLES A. DAVIS,Yes,I,S&P 500,,2011,,,,,62,2,1996
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,ROGER N.,FARAH,CAUCASIAN,USA,ROGER N. FARAH,Yes,I,S&P 500,,2012,,,,,58,2,2008
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,NORMAN S.,MATTHEWS,CAUCASIAN,USA,NORMAN S. MATTHEWS,Yes,I,S&P 500,,2012,,,,,78,3,1981
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,BERNADINE P.,HEALY,CAUCASIAN,USA,BERNADINE P. HEALY,Yes,I,S&P 500,,2011,,Yes,,,66,2,2002
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,PATRICK H.,NETTLES,CAUCASIAN,USA,PATRICK H. NETTLES,Yes,I,S&P 500,,2013,,,,,67,2,2004
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,GLENN M.,RENWICK,UNKNOWN,USA,GLENN M. RENWICK,Yes,E,S&P 500,,2013,,,,,55,2,1999
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,LAWTON WEHLE,FITT,CAUCASIAN,USA,LAWTON WEHLE FITT,Yes,I,S&P 500,,2013,,Yes,,,57,3,2009
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,ABBY F.,KOHNSTAMM,CAUCASIAN,USA,ABBY F. KOHNSTAMM,Yes,I,S&P 500,,2011,,Yes,,,57,1,2006
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,STUART B.,BURGDOERFER,CAUCASIAN,USA,STUART B. BURGDOERFER,Yes,I,S&P 500,,2011,0.0000,,,,47,0,2009
743315103,PGR,THE PROGRESSIVE CORPORATION,2010,BRADLEY T.,SHEARES,AFRICAN-AMERICAN,USA,BRADLEY T. SHEARES,Yes,I,S&P 500,,2012,,,,,54,3,2003
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,STEPHEN R.,HARDIS,CAUCASIAN,,STEPHEN R. HARDIS,Yes,I,S&P 500,,2012,,,,,76,3,1988
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,PETER B.,LEWIS,CAUCASIAN,,PETER B. LEWIS,,L,S&P 500,,2013,7.3000,,2000,,78,0,1965
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,CHARLES A.,DAVIS,CAUCASIAN,USA,CHARLES A. DAVIS,Yes,I,S&P 500,,2014,,,,,63,2,1996
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,ROGER N.,FARAH,CAUCASIAN,USA,ROGER N. FARAH,Yes,I,S&P 500,,2012,,,,,59,2,2008
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,NORMAN S.,MATTHEWS,CAUCASIAN,USA,NORMAN S. MATTHEWS,Yes,I,S&P 500,,2012,,,,,79,3,1981
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,PATRICK H.,NETTLES,CAUCASIAN,USA,PATRICK H. NETTLES,Yes,I,S&P 500,,2013,,,,,68,2,2004
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,GLENN M.,RENWICK,CAUCASIAN,USA,GLENN M. RENWICK,Yes,E,S&P 500,,2013,,,,,56,2,1999
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,LAWTON W.,FITT,CAUCASIAN,USA,LAWTON W. FITT,Yes,I,S&P 500,,2013,,Yes,,,58,2,2009
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,STUART B.,BURGDOERFER,CAUCASIAN,USA,STUART B. BURGDOERFER,Yes,I,S&P 500,,2014,,,,,48,0,2009
743315103,PGR,THE PROGRESSIVE CORPORATION,2011,BRADLEY T.,SHEARES,AFRICAN-AMERICAN,USA,BRADLEY T. SHEARES,Yes,I,S&P 500,,2012,,,,,55,3,2003
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,STEPHEN R.,HARDIS,CAUCASIAN,,STEPHEN R. HARDIS,Yes,I,S&P 500,,2015,,,,,77,2,1988
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,PETER B.,LEWIS,CAUCASIAN,,PETER B. LEWIS,,L,S&P 500,,2013,7.7000,,2000,,79,0,1965
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,CHARLES A.,DAVIS,CAUCASIAN,USA,CHARLES A. DAVIS,Yes,I,S&P 500,,2014,,,,,64,2,1996
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,ROGER N.,FARAH,CAUCASIAN,USA,ROGER N. FARAH,Yes,I,S&P 500,,2015,,,,,60,2,2008
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,PATRICK H.,NETTLES,CAUCASIAN,USA,PATRICK H. NETTLES,Yes,I,S&P 500,,2013,,,,,69,2,2004
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,GLENN M.,RENWICK,CAUCASIAN,USA,GLENN M. RENWICK,Yes,E,S&P 500,,2013,,,,,57,2,1999
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,LAWTON W.,FITT,CAUCASIAN,USA,LAWTON W. FITT,Yes,I,S&P 500,,2013,,Yes,,,59,2,2009
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,STUART B.,BURGDOERFER,CAUCASIAN,USA,STUART B. BURGDOERFER,Yes,I,S&P 500,,2014,,,,,49,0,2009
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,BRADLEY T.,SHEARES,BLACK/AFRICAN AMERICAN,USA,BRADLEY T. SHEARES,Yes,I,S&P 500,,2015,,,,,56,3,2003
743315103,PGR,THE PROGRESSIVE CORPORATION,2012,HEIDI G.,MILLER,CAUCASIAN,,HEIDI G. MILLER,Yes,I,S&P 500,,2014,,Yes,,,59,1,2011
701094104,PH,PARKER-HANNIFIN CORP.,2007,WOLFGANG R.,SCHMITT,CAUCASIAN,USA,WOLFGANG R SCHMITT,,I,S&P 500,4363,2009,,,,,64,0,1992
701094104,PH,PARKER-HANNIFIN CORP.,2007,ROBERT J.,KOHLHEPP,CAUCASIAN,USA,ROBERT J KOHLHEPP,,I,S&P 500,4363,2010,,,,,64,1,2002
701094104,PH,PARKER-HANNIFIN CORP.,2007,WILLIAM E.,KASSLING,CAUCASIAN,USA,WILLIAM E KASSLING,,I,S&P 500,4363,2009,,,,,64,1,2001
701094104,PH,PARKER-HANNIFIN CORP.,2007,GIULIO,MAZZALUPI,CAUCASIAN,,GIULIO MAZZALUPI,,I,S&P 500,4363,2010,,,,,67,0,1999
701094104,PH,PARKER-HANNIFIN CORP.,2007,JOSEPH M.,SCAMINACE,CAUCASIAN,USA,JOSEPH M SCAMINACE,,I,S&P 500,4363,2009,,,,,55,1,2004
701094104,PH,PARKER-HANNIFIN CORP.,2007,MARKOS I.,TAMBAKERAS,CAUCASIAN,,MARKOS I TAMBAKERAS,,I,S&P 500,4363,2010,,,,,58,1,2005
701094104,PH,PARKER-HANNIFIN CORP.,2007,DONALD E.,WASHKEWICZ,CAUCASIAN,USA,DONALD E WASHKEWICZ,,E,S&P 500,4363,2011,,,,,58,0,2000
701094104,PH,PARKER-HANNIFIN CORP.,2007,CANDY M.,OBOURN,CAUCASIAN,USA,CANDY M OBOURN,,I,S&P 500,4363,2011,,Yes,,,58,0,2002
701094104,PH,PARKER-HANNIFIN CORP.,2007,LINDA S.,HARTY,CAUCASIAN,USA,LINDA S HARTY,,I,S&P 500,4363,2011,,Yes,,,47,0,2007
701094104,PH,PARKER-HANNIFIN CORP.,2008,WOLFGANG R.,SCHMITT,CAUCASIAN,USA,WOLFGANG R SCHMITT,Yes,I,S&P 500,4363,2009,0.0000,,,,65,0,1992
701094104,PH,PARKER-HANNIFIN CORP.,2008,ROBERT J.,KOHLHEPP,CAUCASIAN,USA,ROBERT J KOHLHEPP,Yes,I,S&P 500,4363,2009,0.0000,,,,65,1,2002
701094104,PH,PARKER-HANNIFIN CORP.,2008,WILLIAM E.,KASSLING,CAUCASIAN,USA,WILLIAM E KASSLING,Yes,I,S&P 500,4363,2009,0.0000,,,,65,1,2001
701094104,PH,PARKER-HANNIFIN CORP.,2008,KLAUS-PETER,MULLER,CAUCASIAN,USA,KLAUS-PETER MULLER,Yes,I,S&P 500,4363,2009,0.0000,,,,64,1,1998
701094104,PH,PARKER-HANNIFIN CORP.,2008,GIULIO,MAZZALUPI,CAUCASIAN,,GIULIO MAZZALUPI,Yes,I,S&P 500,4363,2009,0.0000,,,,68,0,1999
701094104,PH,PARKER-HANNIFIN CORP.,2008,JOSEPH M.,SCAMINACE,CAUCASIAN,USA,JOSEPH M SCAMINACE,Yes,I,S&P 500,4363,2009,0.0000,,,,56,1,2004
701094104,PH,PARKER-HANNIFIN CORP.,2008,MARKOS I.,TAMBAKERAS,CAUCASIAN,USA,MARKOS I TAMBAKERAS,Yes,I,S&P 500,4363,2009,0.0000,,,,58,2,2005
701094104,PH,PARKER-HANNIFIN CORP.,2008,DONALD E.,WASHKEWICZ,CAUCASIAN,USA,DONALD E WASHKEWICZ,Yes,E,S&P 500,4363,2010,0.0000,,,,59,0,2000
701094104,PH,PARKER-HANNIFIN CORP.,2008,CANDY M.,OBOURN,CAUCASIAN,USA,CANDY M OBOURN,Yes,I,S&P 500,4363,2010,0.0000,Yes,,,59,0,2002
701094104,PH,PARKER-HANNIFIN CORP.,2008,LINDA S.,HARTY,CAUCASIAN,USA,LINDA S HARTY,Yes,I,S&P 500,4363,2010,0.0000,Yes,,,49,0,2007
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,WOLFGANG R.,SCHMITT,CAUCASIAN,USA,WOLFGANG R. SCHMITT,Yes,I,S&P 500,,2011,,,,,66,0,1992
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,ROBERT J.,KOHLHEPP,CAUCASIAN,USA,ROBERT J. KOHLHEPP,Yes,I,S&P 500,,2011,,,,,66,1,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,WILLIAM E.,KASSLING,CAUCASIAN,USA,WILLIAM E. KASSLING,Yes,I,S&P 500,,2011,,,,,66,1,2001
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,KLAUS-PETER,MULLER,CAUCASIAN,USA,KLAUS-PETER MULLER,Yes,I,S&P 500,,2011,,,,,65,1,1998
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,GIULIO,MAZZALUPI,HISPANIC,,GIULIO MAZZALUPI,Yes,I,S&P 500,,2011,,,,,69,0,1999
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,JOSEPH M.,SCAMINACE,CAUCASIAN,USA,JOSEPH M. SCAMINACE,Yes,I,S&P 500,,2011,,,,,57,1,2004
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,MARKOS I.,TAMBAKERAS,CAUCASIAN,USA,MARKOS I. TAMBAKERAS,Yes,I,S&P 500,,2011,,,,,59,2,2005
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,DONALD E.,WASHKEWICZ,CAUCASIAN,USA,DONALD E. WASHKEWICZ,Yes,E,S&P 500,,2011,,,,,60,0,2000
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,CANDY M.,OBOURN,CAUCASIAN,USA,CANDY M. OBOURN,Yes,I,S&P 500,,2011,,Yes,,,60,0,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,JAMES L.,WAINSCOTT,CAUCASIAN,USA,JAMES L. WAINSCOTT,Yes,I,S&P 500,,2011,0.0000,,,,53,1,2009
701094104,PH,PARKER-HANNIFIN CORPORATION,2009,LINDA S.,HARTY,CAUCASIAN,USA,LINDA S. HARTY,Yes,I,S&P 500,,2011,,Yes,,,50,0,2007
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,WOLFGANG R.,SCHMITT,CAUCASIAN,USA,WOLFGANG R. SCHMITT,Yes,I,S&P 500,,2011,,,,,67,0,1992
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,ROBERT J.,KOHLHEPP,CAUCASIAN,USA,ROBERT J. KOHLHEPP,Yes,I,S&P 500,,2011,,,,,67,1,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,WILLIAM E.,KASSLING,CAUCASIAN,USA,WILLIAM E. KASSLING,Yes,I,S&P 500,,2011,,,,,67,1,2001
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,ROBERT G.,BOHN,CAUCASIAN,USA,ROBERT G. BOHN,Yes,I,S&P 500,,2011,0.0000,,,,58,2,2010
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,KLAUS-PETER,MULLER,CAUCASIAN,USA,KLAUS-PETER MULLER,Yes,I,S&P 500,,2011,,,,,66,1,1998
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,JOSEPH M.,SCAMINACE,CAUCASIAN,USA,JOSEPH M. SCAMINACE,Yes,I,S&P 500,,2011,,,,,58,2,2004
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,MARKOS I.,TAMBAKERAS,CAUCASIAN,USA,MARKOS I. TAMBAKERAS,Yes,I,S&P 500,,2011,,,,,60,1,2005
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,DONALD E.,WASHKEWICZ,CAUCASIAN,USA,DONALD E. WASHKEWICZ,Yes,E,S&P 500,,2011,,,,,61,0,2000
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,CANDY M.,OBOURN,CAUCASIAN,USA,CANDY M. OBOURN,Yes,I,S&P 500,,2011,,Yes,,,61,0,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,JAMES L.,WAINSCOTT,CAUCASIAN,USA,JAMES L. WAINSCOTT,Yes,I,S&P 500,,2011,,,,,54,1,2009
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,AKE,SVENSSON,CAUCASIAN,Sweden,AKE SVENSSON,Yes,I,S&P 500,,2011,0.0000,,,,59,1,2010
701094104,PH,PARKER-HANNIFIN CORPORATION,2010,LINDA S.,HARTY,CAUCASIAN,USA,LINDA S. HARTY,Yes,I,S&P 500,,2011,,Yes,,,51,0,2007
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,WOLFGANG R.,SCHMITT,CAUCASIAN,USA,WOLFGANG R. SCHMITT,Yes,I,S&P 500,,2012,,,,,68,0,1992
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,ROBERT J.,KOHLHEPP,CAUCASIAN,USA,ROBERT J. KOHLHEPP,Yes,I,S&P 500,,2012,,,,,68,1,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,WILLIAM E.,KASSLING,CAUCASIAN,USA,WILLIAM E. KASSLING,Yes,I,S&P 500,,2012,,,,,68,1,2001
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,ROBERT G.,BOHN,CAUCASIAN,USA,ROBERT G. BOHN,Yes,I,S&P 500,,2012,,,,,58,1,2010
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,KLAUS-PETER,MULLER,CAUCASIAN,USA,KLAUS-PETER MULLER,Yes,I,S&P 500,,2012,,,,,67,3,1998
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,JOSEPH M.,SCAMINACE,CAUCASIAN,USA,JOSEPH M. SCAMINACE,Yes,I,S&P 500,,2012,,,,,58,2,2004
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,DONALD E.,WASHKEWICZ,CAUCASIAN,USA,DONALD E. WASHKEWICZ,,E,S&P 500,,2012,1.1100,,,,62,0,2000
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,CANDY M.,OBOURN,CAUCASIAN,USA,CANDY M. OBOURN,Yes,I,S&P 500,,2012,,Yes,,,62,0,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,JAMES L.,WAINSCOTT,CAUCASIAN,USA,JAMES L. WAINSCOTT,Yes,I,S&P 500,,2012,,,,,55,1,2009
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,AKE,SVENSSON,CAUCASIAN,Sweden,AKE SVENSSON,Yes,I,S&P 500,,2012,,,,,60,1,2010
701094104,PH,PARKER-HANNIFIN CORPORATION,2011,LINDA S.,HARTY,CAUCASIAN,USA,LINDA S. HARTY,Yes,I,S&P 500,,2012,,Yes,,,52,0,2007
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,WOLFGANG R.,SCHMITT,CAUCASIAN,USA,WOLFGANG R. SCHMITT,Yes,I,S&P 500,,2013,,,,,69,0,1992
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,ROBERT J.,KOHLHEPP,CAUCASIAN,USA,ROBERT J. KOHLHEPP,Yes,I,S&P 500,,2013,,,,,69,1,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,WILLIAM E.,KASSLING,CAUCASIAN,USA,WILLIAM E. KASSLING,Yes,I,S&P 500,,2013,,,,,69,1,2001
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,ROBERT G.,BOHN,CAUCASIAN,USA,ROBERT G. BOHN,Yes,I,S&P 500,,2013,,,,,60,1,2010
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,KLAUS-PETER,MULLER,CAUCASIAN,USA,KLAUS-PETER MULLER,Yes,I,S&P 500,,2013,,,,,69,3,1998
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,JOSEPH M.,SCAMINACE,CAUCASIAN,USA,JOSEPH M. SCAMINACE,Yes,I,S&P 500,,2013,,,,,60,2,2004
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,DONALD E.,WASHKEWICZ,CAUCASIAN,USA,DONALD E. WASHKEWICZ,,E,S&P 500,,2013,1.2400,,,,63,0,2000
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,CANDY M.,OBOURN,CAUCASIAN,USA,CANDY M. OBOURN,Yes,I,S&P 500,,2013,,Yes,,,63,0,2002
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,JAMES L.,WAINSCOTT,CAUCASIAN,USA,JAMES L. WAINSCOTT,Yes,I,S&P 500,,2013,,,,,56,1,2009
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,AKE,SVENSSON,CAUCASIAN,Sweden,AKE SVENSSON,Yes,I,S&P 500,,2013,,,,,61,1,2010
701094104,PH,PARKER-HANNIFIN CORPORATION,2012,LINDA S.,HARTY,CAUCASIAN,USA,LINDA S. HARTY,Yes,I,S&P 500,,2013,,Yes,,,53,0,2007
69333C106,PHM,PULTE HOMES INC.,2007,ALAN E.,SCHWARTZ,CAUCASIAN,USA,ALAN E SCHWARTZ,,L,S&P 500,4380,2010,,,,,82,0,1972
69333C106,PHM,PULTE HOMES INC.,2007,WILLIAM J.,PULTE,CAUCASIAN,USA,WILLIAM J PULTE,,E,S&P 500,4380,2011,16.4900,,,,75,0,1956
69333C106,PHM,PULTE HOMES INC.,2007,BERNARD W.,REZNICEK,CAUCASIAN,USA,BERNARD W REZNICEK,,I,S&P 500,4380,2010,,,,,71,2,2002
69333C106,PHM,PULTE HOMES INC.,2007,JOHN J.,SHEA,CAUCASIAN,USA,JOHN J SHEA,,I,S&P 500,4380,2009,,,,,81,0,1996
69333C106,PHM,PULTE HOMES INC.,2007,FRANCIS J.,SEHN,CAUCASIAN,,FRANCIS J SEHN,,I,S&P 500,4380,2011,,,,,89,0,1995
69333C106,PHM,PULTE HOMES INC.,2007,D. KENT,ANDERSON,UNKNOWN,,D ANDERSON,,I,S&P 500,4380,2009,,,,,66,0,2001
69333C106,PHM,PULTE HOMES INC.,2007,DAVID N.,MCCAMMON,CAUCASIAN,USA,DAVID N MCCAMMON,,I,S&P 500,4380,2011,,,,,73,0,1997
69333C106,PHM,PULTE HOMES INC.,2007,DEBRA J.,KELLY-ENNIS,UNKNOWN,USA,DEBRA J KELLY-ENNIS,,I,S&P 500,4380,2010,,Yes,,,51,0,1997
69333C106,PHM,PULTE HOMES INC.,2007,BRIAN P.,ANDERSON,AFRICAN-AMERICAN,,BRIAN P ANDERSON,,I,S&P 500,4380,2009,,,,,57,2,2005
69333C106,PHM,PULTE HOMES INC.,2007,WILLIAM B.,SMITH,UNKNOWN,USA,WILLIAM B SMITH,,I,S&P 500,4380,2009,,,,,64,1,2001
69333C106,PHM,PULTE HOMES INC.,2007,RICHARD J.,DUGAS JR.,UNKNOWN,USA,RICHARD J DUGAS JR.,,E,S&P 500,4380,2011,,,,,42,0,2003
69333C106,PHM,PULTE HOMES INC.,2007,PATRICK J.,O'LEARY,UNKNOWN,USA,PATRICK J O'LEARY,,I,S&P 500,4380,2009,,,,,50,0,2005
745867101,PHM,PULTE HOMES INC.,2008,ALAN E.,SCHWARTZ,CAUCASIAN,USA,ALAN E SCHWARTZ,Yes,L,S&P 500,4380,2009,0.0000,,,,83,0,1972
745867101,PHM,PULTE HOMES INC.,2008,WILLIAM J.,PULTE,CAUCASIAN,USA,WILLIAM J PULTE,,E,S&P 500,4380,2010,16.0000,,,,76,0,1956
745867101,PHM,PULTE HOMES INC.,2008,BERNARD W.,REZNICEK,CAUCASIAN,USA,BERNARD W REZNICEK,Yes,I,S&P 500,4380,2009,0.0000,,,,72,2,2002
745867101,PHM,PULTE HOMES INC.,2008,FRANCIS J.,SEHN,CAUCASIAN,,FRANCIS J SEHN,Yes,I,S&P 500,4380,2010,0.0000,,,,90,0,1995
745867101,PHM,PULTE HOMES INC.,2008,DAVID N.,MCCAMMON,CAUCASIAN,USA,DAVID N MCCAMMON,Yes,I,S&P 500,4380,2010,0.0000,,,,74,0,1997
745867101,PHM,PULTE HOMES INC.,2008,DEBRA J.,KELLY-ENNIS,UNKNOWN,USA,DEBRA J KELLY-ENNIS,Yes,I,S&P 500,4380,2009,0.0000,Yes,,,52,0,1997
745867101,PHM,PULTE HOMES INC.,2008,BRIAN P.,ANDERSON,AFRICAN-AMERICAN,,BRIAN P ANDERSON,Yes,I,S&P 500,4380,2011,0.0000,,,,58,3,2005
745867101,PHM,PULTE HOMES INC.,2008,WILLIAM B.,SMITH,UNKNOWN,USA,WILLIAM B SMITH,Yes,I,S&P 500,4380,2011,0.0000,,,,65,0,2001
745867101,PHM,PULTE HOMES INC.,2008,RICHARD J.,DUGAS JR.,UNKNOWN,USA,RICHARD J DUGAS JR.,Yes,E,S&P 500,4380,2010,0.0000,,,,43,0,2003
745867101,PHM,PULTE HOMES INC.,2008,PATRICK J.,O'LEARY,UNKNOWN,USA,PATRICK J O'LEARY,Yes,I,S&P 500,4380,2011,0.0000,,,,51,0,2005
745867101,PHM,PULTE HOMES INC.,2008,RICHARD G.,WOLFORD,UNKNOWN,USA,RICHARD G WOLFORD,Yes,I,S&P 500,4380,2009,0.0000,,,,64,1,2008
745867101,PHM,PULTE HOMES INC.,2008,CHERYL W.,GRISE,UNKNOWN,,CHERYL W GRISE,Yes,I,S&P 500,4380,2011,0.0000,Yes,,,56,2,2008
745867101,PHM,PULTE HOMES INC.,2009,WILLIAM J.,PULTE,CAUCASIAN,USA,WILLIAM J. PULTE,,E,S&P 500,,2011,16.1400,,,,77,0,1956
745867101,PHM,PULTE HOMES INC.,2009,BERNARD W.,REZNICEK,CAUCASIAN,USA,BERNARD W. REZNICEK,Yes,I,S&P 500,,2013,,,,,73,2,2002
745867101,PHM,PULTE HOMES INC.,2009,DAVID N.,MCCAMMON,CAUCASIAN,USA,DAVID N. MCCAMMON,Yes,I,S&P 500,,2011,,,,,75,0,1997
745867101,PHM,PULTE HOMES INC.,2009,DEBRA J.,KELLY-ENNIS,UNKNOWN,USA,DEBRA J. KELLY-ENNIS,Yes,I,S&P 500,,2013,,Yes,,,53,0,1997
745867101,PHM,PULTE HOMES INC.,2009,BRIAN P.,ANDERSON,AFRICAN-AMERICAN,,BRIAN P. ANDERSON,Yes,I,S&P 500,,2012,,,,,59,3,2005
745867101,PHM,PULTE HOMES INC.,2009,WILLIAM B.,SMITH,UNKNOWN,USA,WILLIAM B. SMITH,Yes,I,S&P 500,,2012,,,,,66,0,2001
745867101,PHM,PULTE HOMES INC.,2009,RICHARD J.,"DUGAS, JR.",UNKNOWN,USA,"RICHARD J. DUGAS, JR.",Yes,E,S&P 500,,2011,,,,,44,0,2003
745867101,PHM,PULTE HOMES INC.,2009,PATRICK J.,O'LEARY,UNKNOWN,USA,PATRICK J. O'LEARY,Yes,I,S&P 500,,2012,,,,,52,0,2005
745867101,PHM,PULTE HOMES INC.,2009,RICHARD G.,WOLFORD,UNKNOWN,USA,RICHARD G. WOLFORD,Yes,I,S&P 500,,2013,,,,,65,1,2008
745867101,PHM,PULTE HOMES INC.,2009,CHERYL W.,GRISE,UNKNOWN,,CHERYL W. GRISE,Yes,I,S&P 500,,2012,,Yes,,,57,2,2008
745867101,PHM,"PULTEGROUP, INC.",2010,BERNARD W.,REZNICEK,CAUCASIAN,USA,BERNARD W. REZNICEK,Yes,I,S&P 500,,2012,,,,,74,2,2002
